,tweet_id,tweet_posted_on,tweets,cleaned_tweets,user_location,polarity
3835,1415636904234471426,2021-07-15 11:38:33+00:00,"RT @ASUSIndia: With only 13.9 mm thin, the #ASUS #ZenBook 14 features a full set of I/O ports, including an HDMI, a USB Type-A port &amp; Dual…",with only thin feature full port including hdmi type port dual,"Amravati,Maharashtra,India",0
3836,1415636753726115842,2021-07-15 11:37:58+00:00,"We are going to witness a big shift very soon. Irrespective of industries and job roles, people are preparing for the switch.

What are your thoughts? 💡

#greatresignation #jobs #workfromhome #attrition https://t.co/89UV8uzPYg",going witness shift very soon irrespective industry role people preparing switch what your thought,India,0
3837,1415636019806932995,2021-07-15 11:35:03+00:00,"Learner Support Officer with @Ixionholdings - #WorkFromHome - Flexible with location

Apply 👉 https://t.co/2j3ii6abC9

#Jobsfair https://t.co/v5GhwziOqf",learner support officer with flexible with location apply,Surrey,1
3838,1415636014069075971,2021-07-15 11:35:01+00:00,Employees Crave Creative Ways to Connect in the Hybrid Workplace https://t.co/1W1fIWPivU #Zoom #Webinar #ZoomHappyHour #RemoteWork #WorkFromHome #TeleCommute #EmployeeMorale #Games #Gamification #EmeraudeEscape #Coruzant #CTO @EmeraudeEscape,employee crave creative way connect hybrid workplace,Kansas City,1
3839,1415635697520762881,2021-07-15 11:33:46+00:00,How 6 CEOs are building inclusive hybrid workplaces https://t.co/GNSmWdgzvo @FastCompany #remote #remotework #hybridwork #hybrid #marcom #communicatie #marketers #futureofwork #inclusive #WorkFromHome #bureaus  #employees #flexibility @sm @sacchetti @jgsilverman @pavsmo #equity,ceo building inclusive hybrid workplace,The Netherlands,1
3840,1415634777085026304,2021-07-15 11:30:06+00:00,"Trading Operations Assistant (12 Month FTC) with @HelpforHeroes - #WorkFromHome - Flexible with location

Apply 👉 https://t.co/G4WEjYXWqc

#CharityJobs #Jobsfair https://t.co/iD75ETMj94",trading operation assistant month with flexible with location apply,Surrey,0
3841,1415634751717785611,2021-07-15 11:30:00+00:00,"You don't have to settle for an unproductive working style. Set up a call with one of our expert consultants and we'll custom tailor your experience to you or your team's needs! 
https://t.co/u47IuRLOj2
#workshops #workfromhome #productivity #entrepreneur #training #smallbusiness https://t.co/EXsZX2Ax8J",have settle unproductive working style call with expert consultant custom tailor your experience your team need,"Halifax, Nova Scotia",0
3842,1415634517717565442,2021-07-15 11:29:04+00:00,Procrastination Solutions For College Students: The Underground Playbook For ... https://t.co/SsJj09xLP9 via @amazon #success  #motivation #networking #lifestyle #residualincome #forex #bisnisonline  #business #entrepreneur #money #mlmsuccess #workfromhome #marketing #bitcoin,procrastination solution college student underground playbook,"Myrtle Beach, SC",0
3843,1415634459404210177,2021-07-15 11:28:50+00:00,"Yummmmmm 😋😋😋😋
Work break = Jim Jam + Coffee☕

#coffee #jimjam #WorkFromHome https://t.co/vs6fF5sMVq",yummmmmm work break coffee,"Mumbai, India",0
3844,1415634260225150976,2021-07-15 11:28:03+00:00,"Have a #Free #OnlineJewelleryBusiness with a #Free #OnlineJewelleryShop &amp; #FreeEcommerceWebsite - #CharmJewelleryShop
JESPER NIELSEN https://t.co/TqCJQbI0q9 #JewelleryShop #WorkFromHome #Sales #Marketing #Retail #Ecommerce #EcommerceMadeEasy #Global 🌍 https://t.co/iosReogFHj",have with jesper nielsen,"Wales, United Kingdom",1
3845,1415633812969689089,2021-07-15 11:26:16+00:00,"""Finally Unlock the 3-Step 'Top Earner Framework,' and Learn How to Get Fresh Leads, Sales, and Sign-Ups in YOUR Business (in the next 24 hours) Leveraging the Power of the Internet."" ~ https://t.co/1ZBJbyC2u5   #MakeMoneyOnline #WorkFromHome https://t.co/k6KGIuz7vy",finally unlock step earner framework learn fresh lead sale sign your business next hour leveraging power internet,"Chapala, Jalisco, Mexico",1
3846,1415633503161622531,2021-07-15 11:25:03+00:00,"High Value Officer with @TheStrokeAssoc - #WorkFromHome - Flexible with location

Apply 👉 https://t.co/y5Y53OidyG

#CharityJobs #Jobsfair https://t.co/VO8REedT1P",high value officer with flexible with location apply,Surrey,1
3847,1415633250786160641,2021-07-15 11:24:02+00:00,"Where laptops 💻and lapdogs 🐶 go when their ""lap"" has to leave the room... #thursdaymorning #dogs #lapdog #dogsoftwitter #pleasecomeback #workfromhome #cavpack #ckcs #askadog https://t.co/wU9tzvU4WT",where laptop lapdog when their leave room, FL,0
3848,1415632990848364552,2021-07-15 11:23:00+00:00,"RT @SeanGreentree: Want to be your own boss? I have a FREE program - with free tutorials, online tools and other resources. FIND OUT MORE H…",want your bos have free program with free tutorial online tool other resource find more,"Attleborough, Norfolk UK",0
3849,1415632989728382976,2021-07-15 11:23:00+00:00,"Buy Work From Home Essentials starting from Rs.399

https://t.co/7tbovA6hop

#indiaonlineshopping #officesupplies #stationery #workfromhome
#deskorganizer",work from home essential starting from,"Mysore, India",1
3850,1415632509858197505,2021-07-15 11:21:06+00:00,"Having acquired this bundle of joy we are realising some of the struggles of working from home with a puppy, so we thought we would share some top training tips. 

#DogsOfInstagram #Puppy #Dogs #Pet #InstaDog #Dogstagram #Petstagram #puppylife  #doglove #dogslife #workfromhome https://t.co/Lbto0Mi6RJ",having acquired this bundle realising some struggle working from home with puppy thought would share some training tip,"Manchester, United Kingdom",0
3851,1415632243641421828,2021-07-15 11:20:02+00:00,"Volunteering Projects Officer with @LeonardCheshire - #WorkFromHome - Flexible with location

Apply 👉 https://t.co/rYPUJRoyMJ

#CharityJobs #Jobsfair https://t.co/mWqu8WSSzN",volunteering project officer with flexible with location apply,Surrey,1
3852,1415631900073283589,2021-07-15 11:18:40+00:00,RT @moneycontrolcom: #InDepth: What will our work lives look like in the post-pandemic era? @SauravMukherji takes a deep dive: https://t.co…,what will work life look like post pandemic take deep dive,"Hyderabad, India",0
3853,1415631774219124739,2021-07-15 11:18:10+00:00,"RT @DealsIndia5: ₹ 2,299 Limited time offer
Mi True Wireless Earphones 2C
Shop now https://t.co/JCWVUNTRWF

#amazonmusthaves #amazonfinds #…",limited time offer true wireless earphone shop,"Vancouver, BC",0
3854,1415631748935806978,2021-07-15 11:18:04+00:00,"#InDepth: What will our work lives look like in the post-pandemic era? @SauravMukherji takes a deep dive: https://t.co/IVy5vKwFls 

#Business #Economy #India #Covid19 #WorkFromHome",what will work life look like post pandemic take deep dive,Mumbai,0
3855,1415631443741405187,2021-07-15 11:16:52+00:00,"RT @emilyedwards349: Dogs are lying down in the shade. Now time to do some work

#writingcommunity #amwriting #dogs #WednesdayMotivation #W…",dog lying down shade time some work,"Meridian, ID",0
3856,1415631397327364101,2021-07-15 11:16:40+00:00,RT @bmurphypointman: #influencers #celebrities #contentcreators #workfromhome #startyourownbusiness #makemoneyfromhome #affiliate #affiliat…,,"London, England",1
3857,1415631181207511040,2021-07-15 11:15:49+00:00,"Hi Everyone! We hope that you are well and enjoying the sunshine! We thought we'd bring a extra bit of sunshine with some pics of the Packed Pixels 4K to date!

#RemoteWork #WorkFromHome #WorkFromAnywhere #DigitalLife https://t.co/MKcYjB6DxF",everyone hope that well enjoying sunshine thought bring extra sunshine with some pic packed pixel date,UK,1
3858,1415631148156260366,2021-07-15 11:15:41+00:00,"Portable Home Use Assembled Folding Table for Working at Home 
$39.99 
https://t.co/FuwS0Qc5w7
#workfromhome #homeofficeideas #homeoffice #standdesk #laptoptable #computerdesk #fongmore https://t.co/0FTmbvPcR9",portable home assembled folding table working home,"Florida, USA",0
3859,1415630987803955204,2021-07-15 11:15:03+00:00,"Membership Events Co-ordinator with @PoppyLegion - #WorkFromHome - Flexible with location

Apply 👉 https://t.co/s8JXX29di1

#CharityJobs #Jobsfair https://t.co/K6MFfeiSrL",membership event ordinator with flexible with location apply,Surrey,1
3860,1415630803896262659,2021-07-15 11:14:19+00:00,"Dogs are lying down in the shade. Now time to do some work

#writingcommunity #amwriting #dogs #WednesdayMotivation #WorkFromHome https://t.co/H95Bkvkn6r",dog lying down shade time some work,"East Midlands, England",0
3861,1415630300676243458,2021-07-15 11:12:19+00:00,#influencers #celebrities #contentcreators #workfromhome #startyourownbusiness #makemoneyfromhome #affiliate #affiliatemarketing Check my #website #makemoney #earnmoney #affiliate #referral #cashback #crypto #shopping #travel #business #bitcoin #dogecoin https://t.co/vBHLD11zwQ,check,"Bay Area, CA",1
3862,1415630160150204417,2021-07-15 11:11:45+00:00,"Any one interested call &amp; what's up me -  8910967594
#WorkFromHome #flexibletime #noinvestment #beyourownboss #motivation #WomensBusiness #womenentrepreneurs #WomenSupportingWomen #swarnaliglamglowleader https://t.co/hhwZs86yxj",interested call what,"Kolkata, India",1
3863,1415629998397009928,2021-07-15 11:11:07+00:00,"RT @yurifiaschi: 5 reasons offices won't go away

#businessandmanagement #leadership #leadershipdevelopment #hr #employeeengagement #manage…",reason office away,"Berlin, Germany",0
3864,1415629924866560008,2021-07-15 11:10:49+00:00,"Most irritating moment at work:
When someone says ""Let's plan a follow up meeting"" after an hour long meeting.
#WorkFromHome https://t.co/WQ7JbWqj6K",most irritating moment work when someone say plan follow meeting after hour long meeting,"Bengaluru, India",0
3865,1415629729839910926,2021-07-15 11:10:03+00:00,"Process Coordinator (6 month contract) with @AnthonyNolan - #WorkFromHome - Flexible with location

Apply 👉 https://t.co/RdrDdyxsiz

#JobsInAdmin #Jobsfair https://t.co/TBfwYTaxl9",process coordinator month contract with flexible with location apply,Surrey,0
3866,1415629720184557568,2021-07-15 11:10:01+00:00,"5 reasons offices won't go away

#businessandmanagement #leadership #leadershipdevelopment #hr #employeeengagement #management #culture #success #workfromhome #backtotheoffice https://t.co/DKIAWdiSyL",reason office away,"Manhattan, NY",0
3867,1415629220215025674,2021-07-15 11:08:01+00:00,"RT @myownadm: Is Dreamstime a Scam?

#affiliatemarketing #workfromhome #onlinemarketing #blog #motivation #earnmoneyonline

https://t.co/DZ…",dreamstime scam,NY,0
3868,1415628723093655552,2021-07-15 11:06:03+00:00,RT @TWEETPRESSS: Breakthrough App Makes $$ Everyday With Mobile Phone..By Using A SUPER Simple 30 Second Copy n' Paste Trick! (ACTIVATE WHE…,breakthrough make everyday with mobile phone using super simple second copy paste trick activate,united States,1
3869,1415628655024279552,2021-07-15 11:05:47+00:00,"Breakthrough App Makes $$ Everyday With Mobile Phone..By Using A SUPER Simple 30 Second Copy n' Paste Trick! (ACTIVATE WHENEVER YOU NEED QUICK CASH) ZERO Expenses, Experience, Or Tech Skills Required
https://t.co/o4M3MV7cKV

#freelancing #digitalmarketer #FiverrGig #WorkFromHome https://t.co/cYpnsAJmFM",breakthrough make everyday with mobile phone using super simple second copy paste trick activate whenever need quick cash zero expense experience tech skill required,united States,1
3870,1415628503853240321,2021-07-15 11:05:11+00:00,"12 Critical eBooks That are The Keys to Success When Working As a #Freelancer to Rebuild Your Finances Post CV19 Pandemic.
Review &amp; purchase here: https://t.co/f1cDgY7Agj
#WorkFromHome #FreelanceTraining #AdditionalIncome #Freelancing #SkillsTraining #Budgeting @FrelanceWkGuide https://t.co/AFUZni9L6d",critical ebooks that key success when working rebuild your finance post pandemic review purchase here,Worldwide,1
3871,1415628470583967746,2021-07-15 11:05:03+00:00,"Communications and Events Intern with @WeAreWithYou - #WorkFromHome - Flexible with location

Apply 👉https://t.co/LJkkOpR1bo

#CharityJobs #Jobsfair https://t.co/2fwigjF4xj",communication event intern with flexible with location apply,Surrey,1
3872,1415627958094602242,2021-07-15 11:03:00+00:00,The Technology That Will Power the Hybrid Work Model https://t.co/22mcXcHLJR #Automotive #Hybrid #Workforce #HybridWorkplace #Workplace #WorkRemote #WorkFromHome #EmergingTech #Solutions #Valens #Coruzant #CTO @ValensAuto,technology that will power hybrid work model,Kansas City,1
3873,1415627956463022080,2021-07-15 11:03:00+00:00,The Technology That Will Power the Hybrid Work Model https://t.co/V7X4rwkzfc #Automotive #Hybrid #Workforce #HybridWorkplace #Workplace #WorkRemote #WorkFromHome #EmergingTech #Solutions #Valens #Coruzant,technology that will power hybrid work model,Kansas City,1
